083906,Rod Rivers and the Big Action Sound,Avant-Garde;Experimental;Sound Poetry,Before I Go Out,The Wonderful and the Obscure Volume 1: Rodd Keith,2013,0.0
083908,Rod Rogers,Avant-Garde;Experimental;Sound Poetry,If I Had A MIllion Dollars,The Wonderful and the Obscure Volume 1: Rodd Keith,2013,0.0
083911,Rodd Keith and the Raindrops,Avant-Garde;Experimental;Sound Poetry,Country Boy,The Wonderful and the Obscure Volume 1: Rodd Keith,2013,0.0
083913,Rodd Keith,Avant-Garde;Experimental;Sound Poetry,Why Don't You Sing A Happy Song,The Wonderful and the Obscure Volume 1: Rodd Keith,2013,0.0
083954,Princess Army Wedding Combat,Noise;Experimental,Green Caterpillar Girl,SUXBYSUXWEST 3 COMPILATION,2013,0.0
083960,Tigre Merde,Noise;Experimental,Gazing Into The Stygian Deeps,SUXBYSUXWEST 3 COMPILATION,2013,0.0
083969,Foot Village,Rock;Noise-Rock,Reggae War Zone,Live on WFMU's The Marty McSorley Show - May 2013,2013,-118.2436849
084009,Ed Trickett,Folk,Dance To Your Daddy; In Some Ladys Garden; Come Along Everybody,Old Songs,2013,0.0
084054,Bekah Jarvis-Girtler,Experimental;Sound Collage;Sound Art,Fruit,Megapolis Festival Remix Workshop 2013,2013,0.0
084055,Max Ebert,Experimental;Sound Collage;Sound Art,Record Play,Megapolis Festival Remix Workshop 2013,2013,0.0
084056,Stephanie Foo,Experimental;Sound Collage;Sound Art,Sexy Birdwatching,Megapolis Festival Remix Workshop 2013,2013,0.0
084057,Sydney Beveridge,Experimental;Sound Collage;Sound Art,Star Spangled Preachers,Megapolis Festival Remix Workshop 2013,2013,0.0
084058,Avery Trufelman,Experimental;Sound Collage;Sound Art,Daphna/Tobah Interview,Megapolis Festival Remix Workshop 2013,2013,0.0
084091,Émilie Simon,IDM;Drum & Bass;Dubstep,Antartic (Le Perche Oreille Remix),Contes Et Histoires Grésillantes,2013,0.0
084095,Le Perche Oreille,IDM;Drum & Bass;Dubstep,Méchanismes,Contes Et Histoires Grésillantes,2013,0.0
084096,Le Perche Oreille,IDM;Drum & Bass;Dubstep,Industrie Merdique,Contes Et Histoires Grésillantes,2013,0.0
084097,Le Perche Oreille,IDM;Drum & Bass;Dubstep,Fin,Contes Et Histoires Grésillantes,2013,0.0
084111,Tha Silent Partner,Hip-Hop,Zombie Strut,Prequel Grooves,2013,-71.0597732
084135,Electric Mirrors,Experimental;Sound Collage,The Sudden Afternoon/ Archetypes,Drive,2013,0.0
084136,Electric Mirrors,Experimental;Sound Collage,Little Big Horn/ Western Radio Transmissions,Drive,2013,0.0
084139,Electric Mirrors,Experimental;Sound Collage,The Illuminated Highway/ Urban Exodus,Drive,2013,0.0
084141,Electric Mirrors,Experimental;Sound Collage,1956 Cocktail Party/ Suburban Architecture,Drive,2013,0.0
084142,Electric Mirrors,Experimental;Sound Collage,Get Away/ Parallel Sunset,Drive,2013,0.0
084144,Electric Mirrors,Experimental;Sound Collage,Good Night/ Sleep,Drive,2013,0.0
084152,Sikhara,Experimental,Haka,IV War Haka,2010,0.0
084154,Laura Stevenson and the Cans,Singer-Songwriter,Baby Bones,A Record,2013,0.0
084155,Laura Stevenson and the Cans,Singer-Songwriter,The Pretty One,A Record,2013,0.0
084156,Laura Stevenson and the Cans,Singer-Songwriter,Landslide Song/The Dig,A Record,2013,0.0
084157,Laura Stevenson and the Cans,Singer-Songwriter,Nervous Rex,A Record,2013,0.0
084158,Laura Stevenson and the Cans,Singer-Songwriter,Source and the Sound,A Record,2013,0.0
084159,Laura Stevenson and the Cans,Singer-Songwriter,A Shine To It,A Record,2013,0.0
084195,Lee Rosevere,Ambient Electronic;Minimal Electronic,Squinting at the Sun (radio edit),Time-Lapse Volume 2: meditations,2013,-106.346771
084198,Lee Rosevere,Ambient Electronic;Minimal Electronic,Illuminations,Time-Lapse Volume 2: meditations,2013,-106.346771
084200,Lee Rosevere,Ambient Electronic;Minimal Electronic,Ataraxia (radio edit),Time-Lapse Volume 2: meditations,2013,-106.346771
084201,Lee Rosevere,Ambient Electronic;Minimal Electronic,The Ambient Ukulele (radio edit),Time-Lapse Volume 2: meditations,2013,-106.346771
084202,Lee Rosevere,Ambient Electronic;Minimal Electronic,Illuminations (radio edit),Time-Lapse Volume 2: meditations,2013,-106.346771
084264,.crk,Electronic;IDM;Drum & Bass,elastic_waves,Dematerializing Sound Theory,2013,-9.15021
084290,Mudhoney,Rock,Slipping Away,Live on WFMU May 2013,2013,-122.3320708
084291,Mudhoney,Rock,I Like It Small,Live on WFMU May 2013,2013,-122.3320708
084405,OWL BRAIN ATLAS,Avant-Garde;Experimental;Sound Poetry,ETX,Snow Eater,2013,0.0
084417,OWL BRAIN ATLAS,Avant-Garde;Experimental;Sound Poetry,Snow Eater,Snow Eater,2013,0.0
084423,OWL BRAIN ATLAS,Avant-Garde;Experimental;Sound Poetry,Doctor Whom,Snow Eater,2013,0.0
084483,BLEO,Electronic;Chip Music;Skweee,m00m4m4 feat. Ovenrake,DUET,2013,-76.982094
084484,BLEO,Electronic;Chip Music;Skweee,Tart (Pts 1 & 2) feat. KeFF,DUET,2013,-76.982094
084485,BLEO,Electronic;Chip Music;Skweee,A_Merican_Skweeez feat. STARPAUSE,DUET,2013,-76.982094
084486,BLEO,Electronic;Chip Music;Skweee,Death Destroyer (Radio Edit) feat. Rhinostrich,DUET,2013,-76.982094
084605,EARTH-ENEMY,Synth Pop,Me and My Friends,De-Memorization Techniques,2013,-71.411987
084736,Circus Marcus,Instrumental,Pompas de Jabón,Piano du pauvre,2013,-6.001813
084743,Whore Paint,Punk;Metal;Loud-Rock,This Body,AS220's Spring Sampler 2013,2013,0.0
084757,No Joy,Post-Rock;Shoegaze,Hawaii,Live on WFMU with Scott Williams - May 20; 2013,2013,-73.554431
084768,What Cheer? Brigade,Instrumental,CCMFC,AS220's Spring Sampler 2013,2013,-71.4128343
084777,Howse,Electronic;Techno;House,Nothings Wrong (Shufflin' Edit),AS220's Spring Sampler 2013,2013,0.0
084788,TV Ghost,Punk;No Wave,Elevators,"Live on WFMU's The Evan ""Funk"" Davies Show - May 8; 2013",2013,-86.8752869
084817,Robin Mitchell,Pop,Wide Of The Mark,netBloc Vol. 43: ANTIPETROMUSICABIOTIC,2013,0.0
085027,Maan,New Wave,define my day,Manifold,2013,0.0
085038,Sick To The Back Teeth,Dubstep,Quinine Dub,Grit,2013,0.0
085039,Sick To The Back Teeth,Dubstep,Irradiated Dub,Grit,2013,0.0
085040,Sick To The Back Teeth,Dubstep,Neptune Massive,Grit,2013,0.0
085041,Sick To The Back Teeth,Dubstep,Pegasus Dub,Grit,2013,0.0
085290,Koalips,IDM;Chill-out,Her Cold Touch,Rain On Mars,2013,0.0
085291,Koalips,IDM;Chill-out,Her Cold Touch (Remix),Rain On Mars,2013,0.0
085307,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent,They Seem To Be Intelligent,2013,13.003822
085308,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent (Tastes So Intelligent Mixx),They Seem To Be Intelligent,2013,13.003822
085309,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent (dustmotes Remix),They Seem To Be Intelligent,2013,13.003822
085310,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent (Instrumental),They Seem To Be Intelligent,2013,13.003822
085311,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent (Tastes So Intelligenstrumental),They Seem To Be Intelligent,2013,13.003822
085317,Titus 12,Electronic;Dubstep,Human Face,Human Face,2013,-3.435973
085318,Titus 12,Electronic;Dubstep,Rougher Than Riddim,Human Face,2013,-3.435973
085343,L'homme Manete,Electronic;Chiptune;Chip Music,Epic Champ,Gaming Sessions,2013,0.0
085346,L'homme Manete,Electronic;Chiptune;Chip Music,Friendly Foe,Gaming Sessions,2013,0.0
085347,L'homme Manete,Electronic;Chiptune;Chip Music,Out of the Cave,Gaming Sessions,2013,0.0
085400,Black Pus,Noise,Blow to the Head,Live on WFMU's Dangerous for the Brain with Thomas Storck - June 9; 2013,2013,-71.4128343
085419,Orange Peels,Pop,Something Strange Happens,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085420,Orange Peels,Pop,The Words Don't Work,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085421,Orange Peels,Pop,Your New Heroes,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085422,Orange Peels,Pop,Bicentennial Bridge,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085423,Orange Peels,Pop,All At Once,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085424,Orange Peels,Pop,Grey Holiday,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085425,Orange Peels,Pop,Aether Tide,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085426,Orange Peels,Pop,Watch Her Fly,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085427,Orange Peels,Pop,Theme From Sun Moon,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085428,Orange Peels,Pop,Yonder,Live on WFMU's Three Chord Monte with Joe Belock - June 4; 2013,2013,0.0
085436,Chuck Johnson,Folk,Albion Source,Live at WFMU on Irene Trudel's Show - May 27; 2013,2013,0.0
085438,Chuck Johnson,Folk,Crows In The Basillica,Live at WFMU on Irene Trudel's Show - May 27; 2013,2013,0.0
085482,Derek Clegg,Folk;Singer-Songwriter,To Lose You,Overlook The Human Race,2013,0.0
085484,Derek Clegg,Folk;Singer-Songwriter,If Only We Had More Time,Overlook The Human Race,2013,0.0
085485,Derek Clegg,Folk;Singer-Songwriter,Photograph,Overlook The Human Race,2013,0.0
085486,Derek Clegg,Folk;Singer-Songwriter,Carry On,Overlook The Human Race,2013,0.0
085487,Derek Clegg,Folk;Singer-Songwriter,Who We Are,Overlook The Human Race,2013,0.0
085488,Derek Clegg,Folk;Singer-Songwriter,The Best In The World,Overlook The Human Race,2013,0.0
085489,Derek Clegg,Folk;Singer-Songwriter,Easy,Overlook The Human Race,2013,0.0
085490,Derek Clegg,Folk;Singer-Songwriter,I Am There,Overlook The Human Race,2013,0.0
085491,Derek Clegg,Folk;Singer-Songwriter,Ones I've Never Known,Overlook The Human Race,2013,0.0
085492,Derek Clegg,Folk;Singer-Songwriter,My Mind Never Bends,Overlook The Human Race,2013,0.0
085494,Anonymous,Noise,STAR SPANGLED BANNER,Sharks!,2013,0.0
085592,Garmisch,Pop;Synth Pop,Truth Is,Fishes,2013,13.003822
085593,Garmisch,Pop;Synth Pop,Sole (Fire & Ice),Fishes,2013,13.003822
085594,Garmisch,Pop;Synth Pop,You Come Get Your Boy Now,Fishes,2013,13.003822
085595,Garmisch,Pop;Synth Pop,Truth Is (Interlude),Fishes,2013,13.003822
085596,Garmisch,Pop;Synth Pop,They Seem To Be Intelligent,Fishes,2013,13.003822
085598,Garmisch,Pop;Synth Pop,And Now We Stand Against The Wall,Fishes,2013,13.003822
085599,Garmisch,Pop;Synth Pop,Native Son,Fishes,2013,13.003822
085600,Garmisch,Pop;Synth Pop,City Sounds,Fishes,2013,13.003822
085691,Alexander Turnquist,Folk;Psych-Folk,Finding The Butterfly,Live at WFMU with Irene Trudel - February 18; 2013,2013,-73.790959
085692,Alexander Turnquist,Folk;Psych-Folk,Flying Fantasy,Live at WFMU with Irene Trudel - February 18; 2013,2013,-73.790959
085693,Eric Carbonara,Folk,Dance Of The Sinister Nymph/ Through A House Of Violet Abandon,Live At WFMU on Irene Trudel's Show - February 18; 2013,2013,-75.163789
085787,Rations,Punk;Post-Punk;Hardcore,Leaves Of Grass,"""Martyrs and Prisoners""",2013,-73.135849
085788,Rations,Punk;Post-Punk;Hardcore,Occasion For War,"""Martyrs and Prisoners""",2013,-73.135849
085791,Rations,Punk;Post-Punk;Hardcore,The Profiteers,"""Martyrs and Prisoners""",2013,-73.135849
085792,Rations,Punk;Post-Punk;Hardcore,Relived/Replayed,"""Martyrs and Prisoners""",2013,-73.135849
085816,Radio 421,Punk;Electro-Punk;Garage,Break It Now,Seven,2013,0.0
085817,Radio 421,Punk;Electro-Punk;Garage,Seven,Seven,2013,0.0
085822,Psychadelik Pedestrian,Electronic;Chill-out;Dubstep,Nocturnia,Nocturnia,2013,-5.822485
085823,Psychadelik Pedestrian,Electronic;Drum & Bass;Jungle,Fifth World,Nocturnia,2013,-5.822485
085828,Psychadelik Pedestrian,Electronic;Chill-out;Dubstep,Cosmos (universal mix),Nocturnia,2013,-5.822485
085831,Frame,Electronic;Ambient Electronic;Chill-out,Flames (The Beginning),Visions,2013,0.0
085832,Frame,Electronic;Ambient Electronic;Chill-out,Eyes Like A Wolf,Visions,2013,0.0
085833,Frame,Electronic;Ambient Electronic;Chill-out,In Sight,Visions,2013,0.0
085834,Frame,Electronic;Ambient Electronic;Chill-out,Other Directions,Visions,2013,0.0
085835,Frame,Electronic;Ambient Electronic;Chill-out,Empty Roads,Visions,2013,0.0
085836,Frame,Electronic;Ambient Electronic;Chill-out,Aproaching Land,Visions,2013,0.0
085837,Frame,Electronic;Ambient Electronic;Chill-out,Enter The Code,Visions,2013,0.0
085838,Frame,Electronic;Ambient Electronic;Chill-out,North Sea,Visions,2013,0.0
085839,Frame,Electronic;Ambient Electronic;Chill-out,Second Hand,Visions,2013,0.0
085840,Frame,Electronic;Ambient Electronic;Chill-out,The Last One (Old Times),Visions,2013,0.0
085950,Pete Galub,Pop,Boat,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085951,Pete Galub,Pop,Plead the 5th Dimension,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085952,Pete Galub,Pop,Crying Time,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085953,Pete Galub,Pop,All I Am,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085954,Pete Galub,Pop,300 Days In July,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085955,Pete Galub,Pop,Feels All Over,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085956,Pete Galub,Pop,My Regeneration,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085957,Pete Galub,Pop,Waiting,Live on WFMU's Three Chord Monte with Joe Belock - May 7; 2013,2013,-74.0059731
085963,Star Rover,Psych-Folk,Portland Cement Factory at Monolith; CA (John Fahey) & The Harmony of Altamont (John Fahey),Live on WFMU's Airborne Event with Dan Bodah - May 6th; 2013,2013,0.0
085966,Star Rover,Psych-Folk,Rag Doll,Live on WFMU's Airborne Event with Dan Bodah - May 6th; 2013,2013,0.0
085967,Star Rover,Psych-Folk,We Would Be Building (Hymn) & Blind Willie (Sonnie Sharrock),Live on WFMU's Airborne Event with Dan Bodah - May 6th; 2013,2013,0.0
085968,Seaven Teares,Folk,Meet Me,Live on WFMU's Airborne Event with Dan Bodah - April 29th; 2013,2013,0.0
085973,Seaven Teares,Folk,Thin Veil,Live on WFMU's Airborne Event with Dan Bodah - April 29th; 2013,2013,0.0
086037,Teatro Grotesco,Soundtrack,Doctor Faust,At the House of Dolls,2013,0.0
086038,Teatro Grotesco,Soundtrack,Pornography; the cult of the body and the death of Eros,At the House of Dolls,2013,0.0
086039,Teatro Grotesco,Soundtrack,MMXII,At the House of Dolls,2013,0.0
086040,Teatro Grotesco,Soundtrack,Through the fire,At the House of Dolls,2013,0.0
086077,Barmus Dramfell,Minimalism,Penetration (Edit),Don't Make,2013,0.0
086081,Barmus Dramfell,Minimalism,One Thousand And Two,Don't Make,2013,0.0
086082,Barmus Dramfell,Minimalism,Groove,Don't Make,2013,0.0
086116,Garmisch,Pop;Synth Pop,And Now We Stand Against The Wall,And Now We Stand Against The Wall,2013,13.003822
086117,Garmisch,Pop;Synth Pop,And Now We Stand Against The Wall (Who Ha's Electron Takeover),And Now We Stand Against The Wall,2013,13.003822
086118,Garmisch,Pop;Synth Pop,ANWSATW (TSP Took Acid Once Mix),And Now We Stand Against The Wall,2013,13.003822
086119,Garmisch,Pop;Synth Pop,And Now We Stand Against The Wall (Instrumental),And Now We Stand Against The Wall,2013,13.003822
086140,Damian Taveira & Juan Angel Italiano,Avant-Garde;Experimental;Musique Concrete,Letromaquia O,FSS. Primera Ola Creativa (fsS_001),2013,0.0
086256,echosonic,Experimental;Drone,Warped Picture of the Restaurant Taken Through a Wine Glass,Drones To Make Dinner By,2013,0.0
086259,Mystified,Experimental;Drone,Bending The Spoon,Drones To Make Dinner By,2013,0.0
086262,Angstbreaker,Punk;Hardcore,Dead Elements,Demo (2013),2013,0.0
086263,Angstbreaker,Punk;Hardcore,Stay Hungry,Demo (2013),2013,0.0
086415,The Impossebulls,Hip-Hop,From the Bottom (Soundtrack Edit),From the Bottom (Soundtrack Edit),2013,0.0
086416,The Impossebulls,Hip-Hop,One Hundred 10 (BPM) (Instrumental),From the Bottom (Soundtrack Edit),2013,0.0
086417,One Master,Black-Metal,The Destroyer (Parts 1 and 2),LIVE on My Castle of Quiet; 4.26.2013,2013,0.0
086419,One Master,Black-Metal,Infernal Silence,LIVE on My Castle of Quiet; 4.26.2013,2013,0.0
086441,Fever Dream,Rock;Punk;Hardcore,Fever of Terror,demo,2013,0.0
086443,Fever Dream,Rock;Punk;Hardcore,Befall,demo,2013,0.0
086481,Andrea Carri,New Age;Instrumental,Moments Of Life,Frammenti,2013,0.0
086482,Andrea Carri,New Age;Instrumental,Strade,Frammenti,2013,0.0
086483,Andrea Carri,New Age;Instrumental,Canzone Della Speranza Sahrawi,Frammenti,2013,0.0
086484,Andrea Carri,New Age;Instrumental,Giochi di luce,Frammenti,2013,0.0
086485,Andrea Carri,New Age;Instrumental,Cuori Nel Vento,Frammenti,2013,0.0
086486,Andrea Carri,New Age;Instrumental,Frammenti,Frammenti,2013,0.0
086487,Andrea Carri,New Age;Instrumental,Sunshine After Rain,Frammenti,2013,0.0
086562,Sugar Overdose,Psych-Rock;Indie-Rock,Cute Poison,7 Different Kinds of Overdrive,2013,0.0
086576,Pocahaunted,Noise;Drone,Track 1,Pocahaunted: Live at the OCCII - June 22; 2009,2013,-118.2117257
086623,Eric Eckhart plus Salonband,Singer-Songwriter,The One,C3S :: Ignition Mix,2013,0.0
086634,David Blair,Pop,We Are Canucks,Stay In Touch,2013,0.0
086678,Krowne,Hip-Hop,Blood Money,Welcome To Warp Street,2013,-3.188267
086679,Krowne,Hip-Hop,Welcome To Warp Street,Welcome To Warp Street,2013,-3.188267
086680,Krowne,Hip-Hop,Rear View Window,Welcome To Warp Street,2013,-3.188267
086720,McCloud Zicmuse,Experimental;Sound Art,Greek Court Metalheads,Escape From the Valley of Iaeniaen,2013,0.0
086721,McCloud Zicmuse,Experimental;Sound Art,Guitar Left On Train,Escape From the Valley of Iaeniaen,2013,0.0
086724,McCloud Zicmuse,Experimental;Sound Art,Liquid in a Tin Cup Samba,Escape From the Valley of Iaeniaen,2013,0.0
086725,McCloud Zicmuse,Experimental;Sound Art,New Wave 80's Dance Move,Escape From the Valley of Iaeniaen,2013,0.0
086730,McCloud Zicmuse,Experimental;Sound Art,Something Upbeat for the Kids,Escape From the Valley of Iaeniaen,2013,0.0
086761,Marco Trovatello,Post-Rock,Be Sweet,C3S :: Ignition Mix,2013,6.95516
086762,Marco Trovatello,Post-Rock,A Turn,C3S :: Ignition Mix,2013,6.95516
086763,Marco Trovatello,Post-Rock,Bracers Of Chaos,C3S :: Ignition Mix,2013,6.95516
086788,Die Leere im Kern Deiner Hoffnung,Metal,Es ist nie genug,C3S :: Ignition Mix,2013,0.0
086793,Dr Freebs,Minimal Electronic,Blocks,C3S :: Ignition Mix,2013,0.0
086795,Singvøgel,Rock,Pegasus,C3S :: Ignition Mix,2013,0.0
086799,Von Korf,Indie-Rock,Marktversagen,C3S :: Ignition Mix,2013,0.0
086993,Galleon,Metal,Wicked Woman,Live on WFMU's Imaginary Radio with Chris M. - June 16; 2013,2013,0.0
087068,Vigilante,Electronic;Ambient Electronic;Drum & Bass,One More Reason (unofficial SFI remix),Realm of the New Day - The Remixes,2013,0.0
087069,Waste Disposal Machine,Electronic;Ambient Electronic;Drum & Bass,I Sing the Body Electric (first take SFI remix),Realm of the New Day - The Remixes,2013,0.0
087070,(F.E.V.E.R.),Electronic;Ambient Electronic;Drum & Bass,Argonaut Into Deep Space (SFI remix),Realm of the New Day - The Remixes,2013,0.0
087096,XPURM,Soundtrack,AMLUN,PRUMX,2013,0.0
087097,XPURM,Soundtrack,EDNMA,PRUMX,2013,0.0
087098,XPURM,Soundtrack,WKLDN,PRUMX,2013,0.0
087099,XPURM,Soundtrack,USTKA,PRUMX,2013,0.0
087100,XPURM,Soundtrack,BRPLE,PRUMX,2013,0.0
087101,XPURM,Soundtrack,AJQEA,PRUMX,2013,0.0
087102,XPURM,Soundtrack,FYSTN,PRUMX,2013,0.0
087103,XPURM,Soundtrack,VNADS,PRUMX,2013,0.0
087104,XPURM,Soundtrack,CNUNU,PRUMX,2013,0.0
087105,XPURM,Soundtrack,DUITA,PRUMX,2013,0.0
087106,XPURM,Soundtrack,UISTS,PRUMX,2013,0.0
087107,XPURM,Soundtrack,MKRDZ,PRUMX,2013,0.0
087108,XPURM,Soundtrack,DWMWD,PRUMX,2013,0.0
087121,The Planes,Rock;Lo-Fi,Sadie (4-Track Demo),Drinks on Amps,2013,0.0
087151,Still Pluto,Metal;Indie-Rock;Garage,Open up your eyes,Welcome to the World,2013,0.0
087152,Still Pluto,Metal;Indie-Rock;Garage,Angel,Welcome to the World,2013,0.0
